benchmark_name,is_anchor,benchmark_release_date,edi,estimated_slope_scaled
LAMBADA,False,2016-06-20,34.507177256062405,0.0155686619421793
TriviaQA,False,2017-05-09,52.8327017394713,0.0188527181307552
PIQA,False,2019-11-26,77.21514295357105,0.0175247291055893
HellaSwag,False,2019-05-19,78.09166127291704,0.0313238544805402
OpenBookQA,False,2018-09-08,105.62438130375516,0.0534518231087446
ARC AI2,False,2018-03-14,105.73261427760254,0.0978726914608049
GSM8K,False,2021-10-27,106.0643303297562,0.1023083843173102
VideoMME,False,2024-05-31,108.5028428141773,0.0180794104390963
Lech Mazur Writing,False,2025-01-31,108.68898639847488,0.0407190835821188
MMLU,False,2020-09-07,110.19077880395604,0.0688541432525501
Winogrande,True,2019-07-24,110.46695966441962,0.0456817251233852
ScienceQA,False,2022-09-20,110.59746962252372,0.0880234859777999
BBH,False,2022-10-17,113.49645081637183,0.090029814061057
GeoBench,False,2025-03-01,119.87419977146747,0.036413167195454
MATH level 5,False,2021-03-05,128.12194265735698,0.1844562878858806
ANLI,False,2019-10-31,129.2243870343105,0.0692170049336572
Fiction.LiveBench,False,2025-02-21,135.41325524472572,0.1249169139526304
GPQA diamond,False,2023-11-20,135.84849945859537,0.1216360529493164
OTIS Mock AIME 2024-2025,False,2024-12-19,138.0389881579033,0.2376571644386616
Aider polyglot,False,2024-12-21,138.59244809772184,0.1688956109685236
CadEval,False,2025-04-22,139.8959930481774,0.1010738998053965
SWE-Bench Verified (Bash Only),False,,142.85912409509297,0.1291820979113348
VPCT,False,2025-01-30,145.08973740335665,0.0715698809648786
WeirdML,False,2025-01-16,145.2687428044928,0.0797441721458844
ARC-AGI,False,2019-11-05,145.9133059822364,0.2239175401840083
OSWorld,False,2024-04-11,146.17713373432542,0.1368377753400113
The Agent Company,False,2024-12-18,146.8964182714734,0.1427704755958328
Cybench,False,2024-08-15,147.43503690786423,0.1468241389505337
DeepResearch Bench,False,2025-06-13,148.553361025274,0.0369937643437943
SimpleBench,False,2024-10-31,149.56478094255564,0.1174235908545163
Terminal Bench,False,2025-05-19,149.60995386455073,0.1473511657227595
SimpleQA Verified,False,,150.2373887313825,0.1287794930235286
FrontierMath-2025-02-28-Private,False,2025-02-28,155.67999210568863,0.167050156051084
Balrog,False,2024-11-20,158.6850053574538,0.0408970411793502
Chess Puzzles,False,,159.68432080501557,0.1102671901709742
FrontierMath-Tier-4-2025-07-01-Private,False,,162.5395082586517,0.1820943169228296
GSO-Bench,False,2025-05-29,164.58964921704913,0.1266702493195125
